date,PRCP_Precipitation,SNOW_Snowfall,SNWD_Snow Dept,TMAX_Max Temp,TMIN_Min Temp,TOBS_Temp Obsern,WT01_Fog,WT03_Thunder,WT06_Glaze,WT11_High Winds
2023-02-17,6.9,0.0,0.0,69.08,46.94,46.94,,,,
2023-02-18,0.0,0.0,0.0,46.94,26.060000000000002,37.04,,,,
2023-02-19,0.0,0.0,0.0,62.959999999999994,30.92,57.02,,,,
2023-02-20,0.0,0.0,0.0,59.0,48.02,53.96,,,,
2023-02-21,0.0,0.0,0.0,69.08,42.980000000000004,64.04,,,,
2023-02-22,0.3,0.0,0.0,64.04,37.94,59.0,,,,
2023-02-23,0.0,0.0,0.0,80.06,39.02,71.96,,,,
2023-02-24,0.0,0.0,0.0,71.96,46.04,53.96,,,,
2023-02-25,5.3,0.0,0.0,53.96,28.94,51.98,,,,
2023-02-26,0.0,0.0,0.0,53.96,37.04,48.02,,,,
2023-02-27,0.0,0.0,0.0,53.96,32.0,51.98,,,,
2023-02-28,0.0,0.0,0.0,62.059999999999995,42.08,55.94,,,,
2023-03-01,0.0,0.0,0.0,62.059999999999995,35.96,50.0,,,,
2023-03-02,5.3,0.0,0.0,66.02,46.04,60.08,,,,
2023-03-03,3.0,0.0,0.0,60.08,41.0,42.980000000000004,1.0,,,
2023-03-04,3.8,0.0,0.0,62.059999999999995,42.08,48.02,,,,
2023-03-05,0.0,0.0,0.0,64.04,30.02,53.96,,,,
2023-03-06,0.0,0.0,0.0,62.959999999999994,33.98,57.02,,,,
2023-03-07,0.0,0.0,0.0,57.02,42.980000000000004,50.0,,,,
2023-03-08,0.0,0.0,0.0,51.98,33.08,50.0,,,,
2023-03-09,0.0,0.0,0.0,57.02,32.0,48.02,,,,
2023-03-10,4.8,0.0,0.0,48.02,35.96,39.02,1.0,,,
2023-03-11,0.0,0.0,0.0,50.0,33.98,46.94,,,,
2023-03-12,2.3,0.0,0.0,46.94,30.02,37.94,,,,
2023-03-13,1.8,0.0,0.0,50.0,37.04,48.02,,,,
2023-03-14,0.0,0.0,0.0,48.02,28.94,42.980000000000004,,,,
2023-03-15,0.0,0.0,0.0,53.06,26.96,48.02,,,,
2023-03-16,0.0,0.0,0.0,64.04,24.98,57.02,,,,
2023-03-17,0.0,0.0,0.0,62.959999999999994,46.04,62.059999999999995,,,,
2023-03-18,4.6,0.0,0.0,62.059999999999995,41.0,50.0,,,,
2023-03-19,0.0,0.0,0.0,50.0,30.92,39.92,,,,
2023-03-20,0.0,0.0,0.0,50.0,21.02,48.92,,,,
2023-03-21,0.0,0.0,0.0,62.959999999999994,24.08,62.059999999999995,,,,
2023-03-22,0.0,0.0,0.0,64.04,44.06,59.0,,,,
2023-03-23,0.0,0.0,0.0,80.96,48.02,78.98,,,,
2023-03-24,0.0,0.0,0.0,78.98,57.02,57.02,,,,
2023-03-25,2.3,0.0,0.0,73.04,44.96,69.98,,,,
2023-03-26,0.0,0.0,0.0,71.96,48.92,69.98,,,,
2023-03-27,0.0,0.0,0.0,71.96,46.94,66.02,,,,
2023-03-28,0.0,0.0,0.0,66.02,42.08,59.0,,,,
2023-03-29,0.0,0.0,0.0,59.0,37.04,57.92,,,,
2023-03-30,0.0,0.0,0.0,57.92,37.94,57.02,,,,
2023-03-31,0.0,0.0,0.0,66.92,37.04,66.02,,,,
2023-04-01,10.4,0.0,0.0,75.02,59.0,73.94,,1.0,,
2023-04-02,0.0,0.0,0.0,73.94,39.02,60.08,,1.0,,
2023-04-03,0.0,0.0,0.0,73.04,37.94,69.08,,,,
2023-04-04,0.0,0.0,0.0,80.96,51.08,78.98,,,,
2023-04-05,0.0,0.0,0.0,86.0,57.92,82.94,,,,
2023-04-06,0.0,0.0,0.0,84.91999999999999,62.959999999999994,80.96,,,,
2023-04-07,17.8,0.0,0.0,80.96,44.96,44.96,,,,
2023-04-08,0.0,0.0,0.0,51.98,41.0,48.02,,,,
2023-04-09,0.0,0.0,0.0,60.08,33.08,57.02,,,,
2023-04-10,0.0,0.0,0.0,62.959999999999994,30.02,62.959999999999994,,,,
2023-04-11,0.0,0.0,0.0,78.08,33.98,75.92,,,,
2023-04-12,0.0,0.0,0.0,82.04,46.94,80.96,,,,
2023-04-13,0.0,0.0,0.0,86.0,48.02,82.94,,,,
2023-04-14,6.4,0.0,0.0,82.94,55.94,66.92,,,,
2023-04-15,0.0,0.0,0.0,78.98,57.92,73.04,,,,
2023-04-16,0.8,0.0,0.0,80.96,53.96,73.04,,,,
2023-04-17,0.0,0.0,0.0,73.04,55.04,66.02,,,,
2023-04-18,0.0,0.0,0.0,75.02,39.92,73.04,,,,
2023-04-19,0.0,0.0,0.0,75.92,39.92,75.02,,,,
2023-04-20,0.0,0.0,0.0,86.0,51.08,84.91999999999999,,,,
2023-04-21,0.0,0.0,0.0,86.0,55.04,82.94,,,,
2023-04-22,13.7,0.0,0.0,82.94,59.0,62.959999999999994,,1.0,,
2023-04-23,0.0,0.0,0.0,68.0,46.04,64.94,,,,
2023-04-24,0.0,0.0,0.0,64.94,44.96,60.08,,,,
2023-04-25,0.0,0.0,0.0,62.059999999999995,37.04,60.08,,,,
2023-04-26,0.0,0.0,0.0,68.0,37.04,66.92,,,,
2023-04-27,0.0,0.0,0.0,73.04,46.04,68.0,,,,
2023-04-28,46.2,0.0,0.0,68.0,55.04,60.980000000000004,,,,
2023-04-29,0.0,0.0,0.0,71.96,51.08,69.08,,,,
2023-04-30,10.7,0.0,0.0,69.08,60.980000000000004,64.94,,,,
2023-05-01,5.3,0.0,0.0,69.08,42.980000000000004,57.92,,,,
2023-05-02,0.0,0.0,0.0,66.02,48.92,62.059999999999995,,,,
2023-05-03,0.0,0.0,0.0,62.059999999999995,41.0,53.06,,,,
2023-05-04,0.0,0.0,0.0,62.059999999999995,41.0,59.0,,,,
2023-05-05,0.0,0.0,0.0,69.08,39.92,66.92,,,,
2023-05-06,0.0,0.0,0.0,73.04,50.0,69.98,,,,
2023-05-07,0.0,0.0,0.0,78.08,53.06,69.08,,,,
2023-05-08,1.8,0.0,0.0,82.04,57.92,82.04,,,,
2023-05-09,0.3,0.0,0.0,82.04,60.08,73.04,,,,
2023-05-10,0.0,0.0,0.0,73.04,44.96,71.06,,,,
2023-05-11,0.0,0.0,0.0,78.98,48.92,75.02,,,,
2023-05-12,0.0,0.0,0.0,84.91999999999999,59.0,80.06,,,,
2023-05-13,2.0,0.0,0.0,80.06,64.94,64.94,,1.0,,
2023-05-14,0.0,0.0,0.0,75.92,57.92,71.96,,,,
2023-05-15,0.0,0.0,0.0,71.96,51.98,66.92,,,,
2023-05-16,0.0,0.0,0.0,77.0,57.92,75.92,,,,
2023-05-17,13.7,0.0,0.0,75.92,60.980000000000004,71.96,,,,
2023-05-18,0.0,0.0,0.0,71.96,50.0,66.02,,,,
2023-05-19,0.0,0.0,0.0,73.04,51.98,68.0,,,,
2023-05-20,0.0,0.0,0.0,80.06,55.94,78.98,,,,
2023-05-21,6.1,0.0,0.0,78.98,57.92,73.04,,,,
2023-05-22,0.0,0.0,0.0,77.0,51.98,75.02,,,,
2023-05-23,0.0,0.0,0.0,75.02,51.98,71.06,,,,
2023-05-24,0.0,0.0,0.0,75.92,50.0,73.04,,,,
2023-05-25,0.0,0.0,0.0,73.04,53.96,66.92,,,,
2023-05-26,0.0,0.0,0.0,73.04,44.96,66.92,,,,
2023-05-27,0.0,0.0,0.0,71.96,46.94,66.02,,,,
2023-05-28,6.4,0.0,0.0,69.98,55.94,64.04,,,,
2023-05-29,15.5,0.0,0.0,75.92,62.059999999999995,71.96,,,,
2023-05-30,4.8,0.0,0.0,71.96,59.0,68.0,,,,
2023-05-31,0.0,0.0,0.0,75.92,53.06,71.96,,,,
2023-06-01,0.0,0.0,0.0,78.08,55.04,75.92,,,,
2023-06-02,0.0,0.0,0.0,84.91999999999999,55.04,82.94,,,,
2023-06-03,0.0,0.0,0.0,84.91999999999999,55.94,78.98,,,,
2023-06-04,0.0,0.0,0.0,78.98,57.92,66.92,,,,
2023-06-05,0.0,0.0,0.0,75.02,51.98,73.04,,,,
2023-06-06,0.0,0.0,0.0,78.08,51.08,75.92,,,,
2023-06-07,0.0,0.0,0.0,78.98,57.02,71.96,,,,
2023-06-08,0.0,0.0,0.0,73.94,55.04,71.96,,,,
2023-06-09,0.0,0.0,0.0,75.92,51.98,71.96,,,,
2023-06-10,0.0,0.0,0.0,80.96,51.98,78.98,,,,
2023-06-11,0.0,0.0,0.0,86.0,57.02,82.94,,,,
2023-06-12,0.5,0.0,0.0,82.94,60.980000000000004,78.08,,,,
2023-06-13,0.0,0.0,0.0,78.98,55.04,77.0,,,,
2023-06-14,0.0,0.0,0.0,80.96,55.94,77.0,,,,
2023-06-15,0.0,0.0,0.0,82.94,53.96,80.06,,,,
2023-06-16,0.0,0.0,0.0,80.06,60.08,73.94,,,,
2023-06-17,0.0,0.0,0.0,80.96,55.94,78.08,,,,
2023-06-18,0.0,0.0,0.0,82.94,55.94,78.98,,,,
2023-06-19,0.0,0.0,0.0,84.91999999999999,60.08,82.04,,,,
2023-06-20,0.0,0.0,0.0,82.04,68.0,73.94,,,,
2023-06-21,19.8,0.0,0.0,78.08,60.980000000000004,62.059999999999995,1.0,,,
2023-06-22,5.6,0.0,0.0,68.0,62.059999999999995,66.92,,,,
2023-06-23,19.6,0.0,0.0,75.92,60.980000000000004,75.92,,1.0,,
2023-06-24,3.0,0.0,0.0,84.02,66.92,75.92,,,,
2023-06-25,0.0,0.0,0.0,86.0,64.94,82.94,,,,
2023-06-26,0.0,0.0,0.0,87.98,69.98,86.0,,,,
2023-06-27,24.9,0.0,0.0,86.0,60.980000000000004,77.0,,1.0,,1.0
2023-06-28,0.0,0.0,0.0,82.04,60.980000000000004,80.06,,,,
2023-06-29,0.0,0.0,0.0,82.04,59.0,80.96,,,,
2023-06-30,0.0,0.0,0.0,86.0,64.94,75.92,,,,
2023-07-01,5.6,0.0,0.0,87.98,68.0,71.96,,,,
2023-07-02,0.0,0.0,0.0,91.03999999999999,69.98,86.0,,,,
2023-07-03,9.1,0.0,0.0,91.03999999999999,66.02,75.02,,1.0,,
2023-07-04,0.5,0.0,0.0,89.06,69.98,86.0,,,,
2023-07-05,0.0,0.0,0.0,89.06,69.98,87.08000000000001,,,,
2023-07-06,0.0,0.0,0.0,89.06,71.06,78.08,,1.0,,
2023-07-07,8.9,0.0,0.0,87.98,71.06,77.0,,1.0,,
2023-07-08,0.0,0.0,0.0,86.0,69.98,77.0,,,,
2023-07-09,8.4,0.0,0.0,84.91999999999999,69.08,77.0,,1.0,,
2023-07-10,0.0,0.0,0.0,82.94,68.0,80.96,,,,
2023-07-11,0.0,0.0,0.0,86.0,64.04,84.02,,,,
2023-07-12,0.0,0.0,0.0,87.98,64.94,87.08000000000001,,,,
2023-07-13,0.0,0.0,0.0,91.94,69.08,87.08000000000001,,,,
2023-07-14,3.3,0.0,0.0,89.06,69.08,86.0,,,,
2023-07-15,0.0,0.0,0.0,87.98,73.94,84.02,,,,
2023-07-16,46.2,0.0,0.0,84.02,71.96,84.02,,,,
2023-07-17,0.0,0.0,0.0,86.0,68.0,84.02,,,,
2023-07-18,0.0,0.0,0.0,87.08000000000001,69.08,84.91999999999999,,,,
2023-07-19,0.0,0.0,0.0,84.91999999999999,71.06,82.94,,,,
2023-07-20,0.0,0.0,0.0,87.98,69.98,86.0,,,,
2023-07-21,0.0,0.0,0.0,86.0,71.96,84.02,,,,
2023-07-22,0.0,0.0,0.0,84.02,66.02,75.02,,,,
2023-07-23,0.0,0.0,0.0,86.0,62.059999999999995,82.94,,,,
2023-07-24,0.8,0.0,0.0,84.91999999999999,68.0,82.94,,,,
2023-07-25,0.0,0.0,0.0,89.96000000000001,69.08,87.08000000000001,,,,
2023-07-26,0.0,0.0,0.0,89.96000000000001,66.92,86.0,,,,
2023-07-27,0.0,0.0,0.0,95.0,73.04,93.02,,,,
2023-07-28,0.0,0.0,0.0,95.0,77.0,93.02,,,,
2023-07-29,0.0,0.0,0.0,96.08000000000001,73.94,93.02,,,,
2023-07-30,0.0,0.0,0.0,93.02,68.0,82.04,,,,
2023-07-31,0.0,0.0,0.0,84.91999999999999,66.92,78.98,,,,
2023-08-01,0.0,0.0,0.0,80.96,62.959999999999994,77.0,,,,
2023-08-02,0.0,0.0,0.0,82.04,57.92,80.06,,,,
2023-08-03,0.8,0.0,0.0,80.06,59.0,66.02,,,,
2023-08-04,7.4,0.0,0.0,77.0,64.94,75.92,,,,
2023-08-05,0.0,0.0,0.0,87.98,62.959999999999994,84.91999999999999,,,,
2023-08-06,3.0,0.0,0.0,87.98,68.0,84.91999999999999,,,,
2023-08-07,3.3,0.0,0.0,89.96000000000001,68.0,86.0,,,,
2023-08-08,0.0,0.0,0.0,86.0,69.98,82.94,,,,
2023-08-09,0.0,0.0,0.0,87.08000000000001,64.04,84.02,,,,
2023-08-10,0.0,0.0,0.0,84.02,71.06,78.98,,,,
2023-08-11,0.0,0.0,0.0,87.98,64.04,87.08000000000001,,,,
2023-08-12,0.0,0.0,0.0,93.02,66.92,87.98,,,,
2023-08-13,0.0,0.0,0.0,96.08000000000001,71.96,91.03999999999999,,,,
2023-08-14,1.8,0.0,0.0,93.02,78.08,84.02,,,,
2023-08-15,0.0,0.0,0.0,93.02,75.02,87.08000000000001,,,,
2023-08-16,0.0,0.0,0.0,87.98,68.0,86.0,,,,
2023-08-17,0.0,0.0,0.0,91.03999999999999,68.0,86.0,,,,
2023-08-18,0.0,0.0,0.0,87.98,69.08,86.0,,,,
2023-08-19,0.0,0.0,0.0,86.0,57.92,80.96,,,,
2023-08-20,0.0,0.0,0.0,89.96000000000001,57.92,87.98,,,,
2023-08-21,0.0,0.0,0.0,91.03999999999999,66.92,89.06,,,,
2023-08-22,0.0,0.0,0.0,89.06,69.98,82.04,,,,
2023-08-23,0.0,0.0,0.0,84.02,57.02,82.04,,,,
2023-08-24,0.0,0.0,0.0,84.91999999999999,64.04,82.94,,,,
2023-08-25,0.0,0.0,0.0,93.91999999999999,71.06,89.96000000000001,,,,
2023-08-26,0.0,0.0,0.0,91.94,71.96,89.06,,,,
2023-08-27,24.1,0.0,0.0,89.06,71.96,71.96,,,,
2023-08-28,12.7,0.0,0.0,75.02,69.08,71.96,,,,
2023-08-29,2.3,0.0,0.0,82.04,71.06,80.06,,,,
2023-08-30,1.5,0.0,0.0,82.04,71.06,80.06,,,,
2023-08-31,0.0,0.0,0.0,80.06,64.94,77.0,,,,
2023-09-01,0.0,0.0,0.0,78.98,53.06,77.0,,,,
2023-09-02,0.0,0.0,0.0,82.04,53.96,77.0,,,,
2023-09-03,0.0,0.0,0.0,89.96000000000001,60.08,87.98,,,,
2023-09-04,0.0,0.0,0.0,91.94,66.92,89.96000000000001,,,,
2023-09-05,0.0,0.0,0.0,91.94,69.08,87.98,,,,
2023-09-06,0.0,0.0,0.0,93.02,69.98,91.03999999999999,,,,
2023-09-07,0.0,0.0,0.0,95.0,71.06,91.03999999999999,,,,
2023-09-08,0.0,0.0,0.0,91.94,66.92,91.03999999999999,,,,
2023-09-09,19.1,0.0,0.0,91.03999999999999,68.0,68.0,,1.0,,1.0
2023-09-10,0.5,0.0,0.0,82.04,66.92,80.96,,,,
2023-09-11,2.8,0.0,0.0,82.94,66.02,82.04,,,,
2023-09-12,3.6,0.0,0.0,87.98,64.94,84.91999999999999,,,,
2023-09-13,0.0,0.0,0.0,84.91999999999999,66.02,80.06,,,,
2023-09-14,0.0,0.0,0.0,78.98,62.059999999999995,77.0,,,,
2023-09-15,0.0,0.0,0.0,77.0,53.96,71.96,,,,
2023-09-16,0.0,0.0,0.0,78.08,50.0,75.02,,,,
2023-09-17,0.0,0.0,0.0,75.02,57.92,71.06,,,,
2023-09-18,29.7,0.0,0.0,75.92,60.08,73.94,,,,
2023-09-19,0.0,0.0,0.0,78.08,51.98,75.02,,,,
2023-09-20,0.0,0.0,0.0,78.98,57.02,73.04,,,,
2023-09-21,0.0,0.0,0.0,78.08,57.92,75.02,,,,
2023-09-22,0.0,0.0,0.0,75.02,55.94,66.92,,,,
2023-09-23,66.3,0.0,0.0,66.92,57.02,64.94,,,,
2023-09-24,46.7,0.0,0.0,71.06,64.94,69.08,,,,
2023-09-25,0.0,0.0,0.0,71.06,60.980000000000004,68.0,,,,
2023-09-26,0.8,0.0,0.0,68.0,60.08,60.08,1.0,,,
2023-09-27,0.0,0.0,0.0,66.92,57.92,64.04,,,,
2023-09-28,0.0,0.0,0.0,66.02,51.08,64.04,,,,
2023-09-29,0.0,0.0,0.0,69.08,60.08,68.0,,,,
2023-09-30,0.0,0.0,0.0,71.06,60.980000000000004,68.0,,,,
2023-10-01,0.0,0.0,0.0,78.08,57.92,75.92,,,,
2023-10-02,0.0,0.0,0.0,78.98,55.94,73.94,,,,
2023-10-03,0.0,0.0,0.0,80.96,57.02,75.02,,,,
2023-10-04,0.0,0.0,0.0,78.98,55.04,71.96,,,,
2023-10-05,0.0,0.0,0.0,78.08,53.96,75.02,,,,
2023-10-06,0.0,0.0,0.0,77.0,62.059999999999995,73.94,,,,
2023-10-07,4.3,0.0,0.0,73.94,53.96,57.92,,,,
2023-10-08,0.0,0.0,0.0,62.059999999999995,41.0,57.02,,,,
2023-10-09,0.0,0.0,0.0,66.02,50.0,57.92,,,,
2023-10-10,0.0,0.0,0.0,69.98,42.980000000000004,68.0,,,,
2023-10-11,0.0,0.0,0.0,69.08,44.96,64.94,,,,
2023-10-12,0.0,0.0,0.0,71.96,50.0,66.92,,,,
2023-10-13,0.0,0.0,0.0,71.96,46.94,66.92,,,,
2023-10-14,17.5,0.0,0.0,66.92,53.96,60.980000000000004,,,,
2023-10-15,1.8,0.0,0.0,62.059999999999995,48.92,57.92,,,,
2023-10-16,0.0,0.0,0.0,60.08,41.0,57.02,,,,
2023-10-17,0.0,0.0,0.0,62.059999999999995,44.06,55.94,,,,
2023-10-18,0.0,0.0,0.0,62.959999999999994,50.0,60.980000000000004,,,,
2023-10-19,0.0,0.0,0.0,71.06,42.08,64.94,,,,
2023-10-20,11.9,0.0,0.0,66.92,51.98,59.0,,1.0,,
2023-10-21,1.3,0.0,0.0,68.0,48.92,62.059999999999995,,,,
2023-10-22,0.0,0.0,0.0,66.92,44.06,59.0,,,,
2023-10-23,0.0,0.0,0.0,60.980000000000004,33.98,55.04,,,,
2023-10-24,0.0,0.0,0.0,68.0,35.96,62.959999999999994,,,,
2023-10-25,0.0,0.0,0.0,78.08,48.92,71.96,,,,
2023-10-26,0.0,0.0,0.0,78.08,48.92,73.04,,,,
2023-10-27,0.0,0.0,0.0,80.96,53.96,75.92,,,,
2023-10-28,0.0,0.0,0.0,84.02,57.02,78.98,,,,
2023-10-29,0.0,0.0,0.0,84.02,60.980000000000004,75.92,,,,
2023-10-30,0.0,0.0,0.0,82.04,57.92,69.08,,,,
2023-10-31,4.3,0.0,0.0,69.08,46.04,46.94,,,,
2023-11-01,0.0,0.0,0.0,50.0,37.04,44.96,,,,
2023-11-02,0.0,0.0,0.0,50.0,26.96,44.96,,,,
2023-11-03,0.0,0.0,0.0,59.0,26.96,51.98,,,,
2023-11-04,0.0,0.0,0.0,66.92,28.94,60.08,,,,
2023-11-05,0.0,0.0,0.0,71.06,37.04,57.02,,,,
2023-11-06,0.0,0.0,0.0,66.92,39.92,55.94,,,,
2023-11-07,0.0,0.0,0.0,78.08,50.0,66.02,,,,
2023-11-08,0.0,0.0,0.0,66.02,44.06,57.92,,,,
2023-11-09,0.0,0.0,0.0,78.98,46.04,71.96,,,,
2023-11-10,0.0,0.0,0.0,71.96,46.04,46.04,,,,
2023-11-11,0.0,0.0,0.0,57.02,33.98,46.94,,,,
2023-11-12,0.0,0.0,0.0,53.96,35.06,46.04,,,,
2023-11-13,0.0,0.0,0.0,55.94,28.94,46.94,,,,
2023-11-14,0.0,0.0,0.0,60.08,32.0,46.04,,,,
2023-11-15,0.0,0.0,0.0,57.92,33.08,48.02,,,,
2023-11-16,0.0,0.0,0.0,69.98,35.06,55.94,,,,
2023-11-17,0.0,0.0,0.0,69.98,41.0,62.959999999999994,,,,
2023-11-18,0.0,0.0,0.0,64.04,46.94,46.94,,,,
2023-11-19,0.0,0.0,0.0,59.0,28.04,50.0,,,,
2023-11-20,0.0,0.0,0.0,50.0,28.04,44.96,,,,
2023-11-21,16.5,0.0,0.0,55.94,35.06,55.94,,,,
2023-11-22,38.6,0.0,0.0,57.02,51.98,51.98,,,,
2023-11-23,0.0,0.0,0.0,55.94,35.06,46.04,,,,
2023-11-24,0.0,0.0,0.0,53.06,33.98,44.96,,,,
2023-11-25,0.0,0.0,0.0,44.96,33.98,35.06,,,,
2023-11-26,0.8,0.0,0.0,44.06,28.04,42.980000000000004,,,,
2023-11-27,0.3,0.0,0.0,55.94,37.04,42.08,,,,
2023-11-28,0.0,0.0,0.0,44.96,24.98,30.92,,,,
2023-11-29,0.0,0.0,0.0,41.0,15.979999999999997,30.02,,,,
2023-11-30,0.0,0.0,0.0,57.02,24.98,44.06,,,,
2023-12-01,1.0,0.0,0.0,55.94,30.92,46.94,,,,
2023-12-02,0.8,0.0,0.0,60.980000000000004,44.96,55.94,1.0,,,
2023-12-03,10.9,0.0,0.0,64.94,55.04,60.980000000000004,1.0,,,
2023-12-04,0.0,0.0,0.0,60.980000000000004,37.04,44.96,,,,
2023-12-05,0.0,0.0,0.0,51.98,28.94,46.94,,,,
2023-12-06,3.0,0.0,0.0,46.94,37.94,37.94,,,,
2023-12-07,0.0,0.0,0.0,50.0,24.08,42.08,,,,
2023-12-08,0.0,0.0,0.0,59.0,28.94,50.0,,,,
2023-12-09,0.0,0.0,0.0,64.04,30.02,51.08,,,,
2023-12-10,38.4,0.0,0.0,64.94,48.92,60.980000000000004,,,,
2023-12-11,44.5,2.5,0.0,60.980000000000004,32.0,37.94,,,,
2023-12-12,0.0,0.0,0.0,46.94,24.08,37.94,,,,
2023-12-13,0.0,0.0,0.0,57.02,28.04,42.08,,,,
2023-12-14,0.0,0.0,0.0,48.02,23.0,37.04,,,,
2023-12-15,0.0,0.0,0.0,60.08,24.98,46.04,,,,
2023-12-16,0.0,0.0,0.0,59.0,28.04,44.96,,,,
2023-12-17,10.7,0.0,0.0,51.98,33.98,51.98,1.0,,,
2023-12-18,50.0,0.0,0.0,57.02,48.92,48.92,,,,
2023-12-19,0.0,0.0,0.0,48.92,30.02,35.96,,,,
2023-12-20,0.0,0.0,0.0,46.04,21.92,37.04,,,,
2023-12-21,0.0,0.0,0.0,50.0,23.0,44.06,,,,
2023-12-22,0.0,0.0,0.0,48.92,26.060000000000002,39.92,,,,
2023-12-23,0.0,0.0,0.0,51.98,26.96,46.94,,,,
2023-12-24,0.0,0.0,0.0,57.92,32.0,46.94,,,,
2023-12-25,0.0,0.0,0.0,57.92,33.08,48.92,,,,
2023-12-26,1.0,0.0,0.0,55.04,44.96,53.06,1.0,,,
2023-12-27,31.5,0.0,0.0,57.92,48.92,57.92,,,,
2023-12-28,11.2,0.0,0.0,57.92,48.02,51.98,1.0,,,
2023-12-29,0.0,0.0,0.0,53.06,39.02,44.96,,,,
2023-12-30,2.3,0.0,0.0,48.92,32.0,37.94,,,,
2023-12-31,0.0,0.0,0.0,48.92,26.060000000000002,39.92,,,,
2024-01-01,0.0,0.0,0.0,44.06,32.0,37.04,,,,
2024-01-02,0.0,0.0,0.0,44.96,32.0,37.94,,,,
2024-01-03,0.0,0.0,0.0,46.04,24.08,39.92,,,,
2024-01-04,0.0,0.0,0.0,44.06,35.96,37.94,,,,
2024-01-05,0.0,0.0,0.0,41.0,19.939999999999998,35.96,,,,
2024-01-06,26.4,0.0,0.0,42.08,26.96,37.04,,,,
2024-01-07,0.0,0.0,0.0,53.06,30.02,48.02,,,,
2024-01-08,0.0,0.0,0.0,48.02,26.96,37.94,,,,
2024-01-09,53.3,0.0,0.0,59.0,28.94,59.0,,,,1.0
2024-01-10,10.9,0.0,0.0,59.0,44.06,44.96,,,,1.0
2024-01-11,0.0,0.0,0.0,53.96,26.96,46.94,,,,
2024-01-12,0.0,0.0,0.0,51.08,26.060000000000002,48.02,,,,
